,Timestamp,Query Type,Domain,Source IP,Forward IP,Reply IP
0,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,45.197.66.183
1,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,98.96.192.78
2,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,45.197.66.182
3,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,98.96.192.7
4,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,98.96.192.11
5,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,45.197.66.187
6,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,98.96.192.69
7,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,98.96.192.6
8,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,98.96.192.10
9,8/5/2024 23:47,,pull-fcdn-base2.s.bytefcdn-oversea.com,,,45.197.66.180
10,8/5/2024 23:47,A,push-rtmp-f5-tt03.fcdn.eu.tiktokcdn.com,418.823.7.346,,
11,8/5/2024 23:47,,push-rtmp-f5-tt03.fcdn.eu.tiktokcdn.com,,8.8.8.8,
12,8/5/2024 23:47,,push-rtmp-f5-tt03.fcdn.eu.tiktokcdn.com,,,<CNAME>
13,8/5/2024 23:47,,push-rtmp-f5-tt03.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com,,,<CNAME>
14,8/5/2024 23:47,,push-base2.s.bytefcdn-ttpeu.com,,,143.42.245.114
15,8/5/2024 23:47,,push-base2.s.bytefcdn-ttpeu.com,,,71.18.71.107
16,8/5/2024 23:47,,push-base2.s.bytefcdn-ttpeu.com,,,71.18.49.230
17,8/5/2024 23:47,,push-base2.s.bytefcdn-ttpeu.com,,,139.177.241.195
18,8/5/2024 23:47,,push-base2.s.bytefcdn-ttpeu.com,,,71.18.49.236
19,8/5/2024 23:47,,push-base2.s.bytefcdn-ttpeu.com,,,71.18.87.226
20,8/5/2024 23:47,,push-base2.s.bytefcdn-ttpeu.com,,,71.18.49.229
21,8/5/2024 23:47,,pull-c5-gcp01.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com,,,<CNAME>
22,8/5/2024 23:47,,pull-base1.s.bytefcdn-ttpeu.com,,,143.42.210.227
23,8/5/2024 23:47,,pull-base1.s.bytefcdn-ttpeu.com,,,207.211.211.112
24,8/5/2024 23:47,,pull-base1.s.bytefcdn-ttpeu.com,,,207.211.211.87
25,8/5/2024 23:47,,pull-base1.s.bytefcdn-ttpeu.com,,,71.18.45.201
26,8/5/2024 23:47,A,pull-flv-l10-sg01.tiktokcdn.com.rocket-cdn.com,418.823.7.346,,
27,8/5/2024 23:47,,pull-flv-l10-sg01.tiktokcdn.com.rocket-cdn.com,,8.8.8.8,
28,8/5/2024 23:47,A,pull-f5-va01.tiktokcdn-us.com,418.823.7.346,,
29,8/5/2024 23:47,,pull-f5-va01.tiktokcdn-us.com,,8.8.8.8,
30,8/5/2024 23:47,,pull-f5-va01.tiktokcdn-us.com,,,<CNAME>
31,8/5/2024 23:47,,pull-f5-va01.tiktokcdn-us.com.c.worldfcdn2.com,,,<CNAME>
32,8/5/2024 23:47,,pull-fcdn-ttp5.s.worldfcdn2.com,,,71.18.53.226
33,8/5/2024 23:47,,pull-fcdn-ttp5.s.worldfcdn2.com,,,71.18.53.224
34,8/5/2024 23:47,,pull-fcdn-ttp5.s.worldfcdn2.com,,,71.18.27.225
35,8/5/2024 23:47,,pull-fcdn-ttp5.s.worldfcdn2.com,,,71.18.50.229
36,8/5/2024 23:47,A,pull-flv-o77-sg01.tiktokcdn-us.com,418.823.7.346,,
37,8/5/2024 23:47,,pull-flv-o77-sg01.tiktokcdn-us.com,,8.8.8.8,
38,8/5/2024 23:47,,pull-flv-o77-sg01.tiktokcdn-us.com,,,<CNAME>
39,8/5/2024 23:47,,1260974325.rsc.cdn77.org,,,156.146.53.1
40,8/5/2024 23:47,,1260974325.rsc.cdn77.org,,,156.146.53.26
41,8/5/2024 23:47,,1260974325.rsc.cdn77.org,,,156.146.53.25
42,8/5/2024 23:47,A,a1371.z.akamai.net,418.823.7.346,,
43,8/5/2024 23:47,,a1371.z.akamai.net,,8.8.8.8,
44,8/5/2024 23:47,,pull-flv-l10-sg01.tiktokcdn.com.rocket-cdn.com,,,<CNAME>
45,8/5/2024 23:47,,hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com,,,148.153.201.150
46,8/5/2024 23:47,,hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com,,,38.60.178.90
47,8/5/2024 23:47,,a1371.z.akamai.net,,,23.62.46.211
48,8/5/2024 23:47,,a1371.z.akamai.net,,,23.62.46.209
49,8/5/2024 23:47,A,1561539925.rsc.cdn77.org,418.823.7.346,,
50,8/5/2024 23:47,,1561539925.rsc.cdn77.org,,8.8.8.8,
51,8/5/2024 23:47,A,pull-o5-va01.tiktokcdn-us.com.c.worldfcdn2.com,418.823.7.346,,
52,8/5/2024 23:47,,pull-o5-va01.tiktokcdn-us.com.c.worldfcdn2.com,,8.8.8.8,
53,8/5/2024 23:47,,1561539925.rsc.cdn77.org,,,156.146.53.26
54,8/5/2024 23:47,,1561539925.rsc.cdn77.org,,,156.146.53.1
55,8/5/2024 23:47,,1561539925.rsc.cdn77.org,,,156.146.53.25
56,8/5/2024 23:47,A,1037185619.rsc.cdn77.org,418.823.7.346,,
57,8/5/2024 23:47,,1037185619.rsc.cdn77.org,,8.8.8.8,
58,8/5/2024 23:47,,pull-o5-va01.tiktokcdn-us.com.c.worldfcdn2.com,,,<CNAME>
59,8/5/2024 23:47,,pull-fcdn-ttp8.s.worldfcdn2.com,,,71.18.53.226
60,8/5/2024 23:47,,pull-fcdn-ttp8.s.worldfcdn2.com,,,71.18.53.227
61,8/5/2024 23:47,,pull-fcdn-ttp8.s.worldfcdn2.com,,,71.18.27.225
62,8/5/2024 23:47,,pull-fcdn-ttp8.s.worldfcdn2.com,,,71.18.53.225
63,8/5/2024 23:47,,1037185619.rsc.cdn77.org,,,156.146.53.1
64,8/5/2024 23:47,,1037185619.rsc.cdn77.org,,,156.146.53.26
65,8/5/2024 23:47,,1037185619.rsc.cdn77.org,,,156.146.53.25
66,8/5/2024 23:47,A,1682337735.rsc.cdn77.org,418.823.7.346,,
67,8/5/2024 23:47,,1682337735.rsc.cdn77.org,,8.8.8.8,
68,8/5/2024 23:47,A,pull-f5-tt02.fcdn.eu.tiktokcdn.com,418.823.7.346,,
69,8/5/2024 23:47,,pull-f5-tt02.fcdn.eu.tiktokcdn.com,,8.8.8.8,
70,8/5/2024 23:47,,pull-f5-tt02.fcdn.eu.tiktokcdn.com,,,<CNAME>
71,8/5/2024 23:47,,pull-f5-tt02.fcdn.eu.tiktokcdn.com.c.bytefcdn-ttpeu.com,,,<CNAME>
72,8/5/2024 23:47,,pull-base1.s.bytefcdn-ttpeu.com,,,143.42.210.227
73,8/5/2024 23:47,,pull-base1.s.bytefcdn-ttpeu.com,,,71.18.45.201
74,8/5/2024 23:47,,pull-base1.s.bytefcdn-ttpeu.com,,,207.211.211.112
75,8/5/2024 23:47,,pull-base1.s.bytefcdn-ttpeu.com,,,207.211.211.87
76,8/5/2024 23:47,,1682337735.rsc.cdn77.org,,,156.146.53.25
77,8/5/2024 23:47,,1682337735.rsc.cdn77.org,,,156.146.53.26
78,8/5/2024 23:47,,1682337735.rsc.cdn77.org,,,156.146.53.1
79,8/5/2024 23:47,A,1483844406.rsc.cdn77.org,418.823.7.346,,
80,8/5/2024 23:47,,1483844406.rsc.cdn77.org,,8.8.8.8,
81,8/5/2024 23:47,A,1059928774.rsc.cdn77.org,418.823.7.346,,
82,8/5/2024 23:47,,1059928774.rsc.cdn77.org,,8.8.8.8,
83,8/5/2024 23:47,,1483844406.rsc.cdn77.org,,,156.146.53.26
84,8/5/2024 23:47,,1483844406.rsc.cdn77.org,,,156.146.53.1
85,8/5/2024 23:47,,1483844406.rsc.cdn77.org,,,156.146.53.25
86,8/5/2024 23:47,,1059928774.rsc.cdn77.org,,,156.146.53.26
87,8/5/2024 23:47,,1059928774.rsc.cdn77.org,,,156.146.53.25
88,8/5/2024 23:47,,1059928774.rsc.cdn77.org,,,156.146.53.1
89,8/5/2024 23:47,A,1928505594.rsc.cdn77.org,418.823.7.346,,
90,8/5/2024 23:47,,1928505594.rsc.cdn77.org,,8.8.8.8,
91,8/5/2024 23:47,A,pull-flv-q10-sg01.tiktokcdn.com,418.823.7.346,,
92,8/5/2024 23:47,,pull-flv-q10-sg01.tiktokcdn.com,,8.8.8.8,
93,8/5/2024 23:47,,1928505594.rsc.cdn77.org,,,84.17.61.17
94,8/5/2024 23:47,A,fk8omwirn7.mncdn.com,418.823.7.346,,
95,8/5/2024 23:47,,fk8omwirn7.mncdn.com,,8.8.8.8,
96,8/5/2024 23:47,,fk8omwirn7.mncdn.com,,,185.155.102.92
97,8/5/2024 23:47,A,pull-f5-va01.tiktokcdn.com.c.bytefcdn-oversea.com,418.823.7.346,,
98,8/5/2024 23:47,,pull-f5-va01.tiktokcdn.com.c.bytefcdn-oversea.com,,8.8.8.8,
99,8/5/2024 23:47,,pull-f5-va01.tiktokcdn.com.c.bytefcdn-oversea.com,,,<CNAME>
100,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.98.70.44
101,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.10
102,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.7
103,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.6
104,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.67
105,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,169.150.221.72
106,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.69
107,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,45.197.66.185
108,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,45.197.66.186
109,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.73
110,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.78
111,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,169.150.221.187
112,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.11
113,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,45.197.66.187
114,8/5/2024 23:47,A,pull-flv-f77-va01.tiktokcdn.com,418.823.7.346,,
115,8/5/2024 23:47,,pull-flv-f77-va01.tiktokcdn.com,,8.8.8.8,
116,8/5/2024 23:47,,pull-flv-f77-va01.tiktokcdn.com,,,<CNAME>
117,8/5/2024 23:47,,1655932307.rsc.cdn77.org,,,156.146.53.26
118,8/5/2024 23:47,,1655932307.rsc.cdn77.org,,,156.146.53.1
119,8/5/2024 23:47,,1655932307.rsc.cdn77.org,,,156.146.53.25
120,8/5/2024 23:47,A,pull-w5-va01.ttlivecdn.com.c.bytefcdn-oversea.com,418.823.7.346,,
121,8/5/2024 23:47,,pull-w5-va01.ttlivecdn.com.c.bytefcdn-oversea.com,,8.8.8.8,
122,8/5/2024 23:47,,pull-flv-q10-sg01.tiktokcdn.com,,,<CNAME>
123,8/5/2024 23:47,,pull-flv-q10-sg01.tiktokcdn.com.rocket-cdn.com,,,<CNAME>
124,8/5/2024 23:47,,hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com,,,148.153.201.150
125,8/5/2024 23:47,,hcdnl.pulltiktok.ovc.gslb.rocket-cdn.com,,,38.60.178.90
126,8/5/2024 23:47,,pull-w5-va01.ttlivecdn.com.c.bytefcdn-oversea.com,,,<CNAME>
127,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.73
128,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.7
129,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.11
130,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,169.150.221.187
131,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.6
132,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,45.197.66.187
133,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,45.197.66.185
134,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.78
135,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.67
136,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,169.150.221.72
137,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.10
138,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,45.197.66.186
139,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.98.70.44
140,8/5/2024 23:47,,pull-fcdn-base1.s.bytefcdn-oversea.com,,,98.96.192.69
141,8/5/2024 23:47,A,1383071503.rsc.cdn77.org,418.823.7.346,,
142,8/5/2024 23:47,,1383071503.rsc.cdn77.org,,8.8.8.8,
143,8/5/2024 23:47,A,pull-c5-gcp01.tiktokcdn.com.c.bytefcdn-ttpeu.com,418.823.7.346,,
144,8/5/2024 23:47,,pull-c5-gcp01.tiktokcdn.com.c.bytefcdn-ttpeu.com,,8.8.8.8,
145,8/5/2024 23:47,,1383071503.rsc.cdn77.org,,,156.146.53.1
146,8/5/2024 23:47,,1383071503.rsc.cdn77.org,,,156.146.53.25
147,8/5/2024 23:47,,1383071503.rsc.cdn77.org,,,156.146.53.26
148,8/5/2024 23:47,,pull-c5-gcp01.tiktokcdn.com.c.bytefcdn-ttpeu.com,,,<CNAME>
149,8/5/2024 23:47,,pull-base2.s.bytefcdn-ttpeu.com,,,216.225.168.8
150,8/5/2024 23:47,,pull-base2.s.bytefcdn-ttpeu.com,,,71.18.49.231
151,8/5/2024 23:47,,pull-base2.s.bytefcdn-ttpeu.com,,,216.225.168.3
152,8/5/2024 23:47,,pull-base2.s.bytefcdn-ttpeu.com,,,207.211.211.114
153,8/5/2024 23:47,A,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,418.823.7.346,,
154,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,8.8.8.8,
155,8/5/2024 23:47,A,1004432549.rsc.cdn77.org,418.823.7.346,,
156,8/5/2024 23:47,,1004432549.rsc.cdn77.org,,8.8.8.8,
157,8/5/2024 23:47,,1004432549.rsc.cdn77.org,,,156.146.53.1
158,8/5/2024 23:47,,1004432549.rsc.cdn77.org,,,156.146.53.26
159,8/5/2024 23:47,,1004432549.rsc.cdn77.org,,,156.146.53.25
160,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,138.113.19.250
161,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,157.185.157.227
162,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,157.185.179.22
163,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,138.113.26.17
164,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,157.185.164.166
165,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,157.185.157.30
166,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,157.185.157.238
167,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,138.113.81.253
168,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,138.113.26.28
169,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,138.113.24.20
170,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,157.185.170.215
171,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,157.185.171.8
172,8/5/2024 23:47,,pull-flv-l16-gcp01.tiktokcdn.com.atomile.com,,,138.113.159.37
173,8/5/2024 23:47,A,canary.mask.apple-dns.net,465.468.1.498,,
174,8/5/2024 23:47,,canary.mask.apple-dns.net,,8.8.8.8,
175,8/5/2024 23:47,,canary.mask.apple-dns.net,,,17.248.245.138
176,8/5/2024 23:47,,canary.mask.apple-dns.net,,,17.248.245.132
177,8/5/2024 23:47,,canary.mask.apple-dns.net,,,17.248.245.36
178,8/5/2024 23:47,,canary.mask.apple-dns.net,,,17.248.245.233
179,8/5/2024 23:47,,canary.mask.apple-dns.net,,,17.248.245.230
180,8/5/2024 23:47,,canary.mask.apple-dns.net,,,17.248.245.228
181,8/5/2024 23:47,,canary.mask.apple-dns.net,,,17.248.245.235
182,8/5/2024 23:47,,canary.mask.apple-dns.net,,,17.248.245.229
183,8/5/2024 23:47,HTTPS,vt.outbrain.com,465.468.1.498,,
184,8/5/2024 23:47,,vt.outbrain.com,,8.8.8.8,
185,8/5/2024 23:47,,vt.outbrain.com,,8.8.4.4,
186,8/5/2024 23:47,,vt.outbrain.com,,8.8.8.8,
187,8/5/2024 23:47,,vt.outbrain.com,,8.8.4.4,
188,8/5/2024 23:47,,vt.outbrain.com,,8.8.8.8,
189,8/5/2024 23:47,,vt.outbrain.com,,8.8.4.4,
190,8/5/2024 23:47,A,vt.outbrain.com,465.468.1.498,,
191,8/5/2024 23:47,,vt.outbrain.com,,8.8.8.8,
192,8/5/2024 23:47,,vt.outbrain.com,,,<CNAME>
193,8/5/2024 23:47,,alldcs.outbrain.org,,,<CNAME>
194,8/5/2024 23:47,,sadc1.outbrain.org,,,NODATA
195,8/5/2024 23:47,,vt.outbrain.com,,,<CNAME>
196,8/5/2024 23:47,,alldcs.outbrain.org,,,<CNAME>
197,8/5/2024 23:47,,sadc1.outbrain.org,,,38.133.127.31
198,8/5/2024 23:47,HTTPS,prebid-server-perf.rubiconproject.net.akadns.net,465.468.1.498,,
199,8/5/2024 23:47,,prebid-server-perf.rubiconproject.net.akadns.net,,8.8.8.8,
200,8/5/2024 23:47,A,prebid-server-perf.rubiconproject.net.akadns.net,465.468.1.498,,
201,8/5/2024 23:47,,prebid-server-perf.rubiconproject.net.akadns.net,,8.8.8.8,
202,8/5/2024 23:47,,prebid-server-perf.rubiconproject.net.akadns.net,,,NODATA
203,8/5/2024 23:47,,prebid-server-perf.rubiconproject.net.akadns.net,,,69.173.154.9
204,8/5/2024 23:47,HTTPS,ip1.ads.stickyadstv.com.akadns.net,465.468.1.498,,
205,8/5/2024 23:47,,ip1.ads.stickyadstv.com.akadns.net,,8.8.8.8,
