,Timestamp,Query Type,Domain,Source IP,Forward IP,Reply IP
206,8/5/2024 23:47,A,ip1.ads.stickyadstv.com.akadns.net,465.468.1.498,,
207,8/5/2024 23:47,,ip1.ads.stickyadstv.com.akadns.net,,8.8.8.8,
208,8/5/2024 23:47,,ip1.ads.stickyadstv.com.akadns.net,,,<CNAME>
209,8/5/2024 23:47,,ip2.ads.stickyadstv.com.akadns.net,,,<CNAME>
210,8/5/2024 23:47,,fp3.ads.stickyadstv.com.akadns.net,,,38.71.2.198
211,8/5/2024 23:47,,fp3.ads.stickyadstv.com.akadns.net,,,38.71.2.199
212,8/5/2024 23:47,,ip1.ads.stickyadstv.com.akadns.net,,,<CNAME>
213,8/5/2024 23:47,,ip2.ads.stickyadstv.com.akadns.net,,,<CNAME>
214,8/5/2024 23:47,,fp3.ads.stickyadstv.com.akadns.net,,,NODATA
215,8/5/2024 23:47,HTTPS,fp3.ads.stickyadstv.com.akadns.net,465.468.1.498,,
216,8/5/2024 23:47,,fp3.ads.stickyadstv.com.akadns.net,,8.8.8.8,
217,8/5/2024 23:47,,fp3.ads.stickyadstv.com.akadns.net,,,NODATA
218,8/5/2024 23:47,HTTPS,www.forbes.com,465.468.1.498,,
219,8/5/2024 23:47,,www.forbes.com,,8.8.8.8,
220,8/5/2024 23:47,A,www.forbes.com,465.468.1.498,,
221,8/5/2024 23:47,,www.forbes.com,,8.8.8.8,
222,8/5/2024 23:47,,www.forbes.com,,,<CNAME>
223,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.129.55
224,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.65.55
225,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.1.55
226,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.193.55
227,8/5/2024 23:47,,www.forbes.com,,,<CNAME>
228,8/5/2024 23:47,,m.sni.global.fastly.net,,,NODATA
229,8/5/2024 23:47,HTTPS,m.sni.global.fastly.net,465.468.1.498,,
230,8/5/2024 23:47,,m.sni.global.fastly.net,,8.8.8.8,
231,8/5/2024 23:47,,m.sni.global.fastly.net,,,NODATA
232,8/5/2024 23:47,HTTPS,www.googletagmanager.com,465.468.1.498,,
233,8/5/2024 23:47,,www.googletagmanager.com,,8.8.8.8,
234,8/5/2024 23:47,HTTPS,mktp-base.mktplatforms.com,465.468.1.498,,
235,8/5/2024 23:47,,mktp-base.mktplatforms.com,,8.8.8.8,
236,8/5/2024 23:47,A,mktp-base.mktplatforms.com,465.468.1.498,,
237,8/5/2024 23:47,,mktp-base.mktplatforms.com,,8.8.8.8,
238,8/5/2024 23:47,HTTPS,contextual.media.net,465.468.1.498,,
239,8/5/2024 23:47,,contextual.media.net,,8.8.8.8,
240,8/5/2024 23:47,A,contextual.media.net,465.468.1.498,,
241,8/5/2024 23:47,,contextual.media.net,,8.8.8.8,
242,8/5/2024 23:47,HTTPS,thumbor.forbes.com,465.468.1.498,,
243,8/5/2024 23:47,,thumbor.forbes.com,,8.8.8.8,
244,8/5/2024 23:47,A,thumbor.forbes.com,465.468.1.498,,
245,8/5/2024 23:47,,thumbor.forbes.com,,8.8.8.8,
246,8/5/2024 23:47,,contextual.media.net,,,NODATA
247,8/5/2024 23:47,,mktp-base.mktplatforms.com,,,NODATA
248,8/5/2024 23:47,,www.googletagmanager.com,,,NODATA
249,8/5/2024 23:47,,mktp-base.mktplatforms.com,,,108.138.246.66
250,8/5/2024 23:47,,mktp-base.mktplatforms.com,,,108.138.246.70
251,8/5/2024 23:47,,mktp-base.mktplatforms.com,,,108.138.246.128
252,8/5/2024 23:47,,mktp-base.mktplatforms.com,,,108.138.246.44
253,8/5/2024 23:47,,thumbor.forbes.com,,,<CNAME>
254,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.193.55
255,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.1.55
256,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.65.55
257,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.129.55
258,8/5/2024 23:47,,thumbor.forbes.com,,,<CNAME>
259,8/5/2024 23:47,,m.sni.global.fastly.net,,,NODATA
260,8/5/2024 23:47,,contextual.media.net,,,104.99.48.29
261,8/5/2024 23:47,HTTPS,hbx.media.net,465.468.1.498,,
262,8/5/2024 23:47,,hbx.media.net,,8.8.8.8,
263,8/5/2024 23:47,A,hbx.media.net,465.468.1.498,,
264,8/5/2024 23:47,,hbx.media.net,,8.8.8.8,
265,8/5/2024 23:47,A,i.forbesimg.com,465.468.1.498,,
266,8/5/2024 23:47,,i.forbesimg.com,,8.8.8.8,
267,8/5/2024 23:47,HTTPS,fonts.gstatic.com,465.468.1.498,,
268,8/5/2024 23:47,,fonts.gstatic.com,,8.8.8.8,
269,8/5/2024 23:47,HTTPS,fonts.googleapis.com,465.468.1.498,,
270,8/5/2024 23:47,,fonts.googleapis.com,,8.8.8.8,
271,8/5/2024 23:47,HTTPS,i.forbesimg.com,465.468.1.498,,
272,8/5/2024 23:47,,i.forbesimg.com,,8.8.8.8,
273,8/5/2024 23:47,HTTPS,www-alv.google-analytics.com,465.468.1.498,,
274,8/5/2024 23:47,,www-alv.google-analytics.com,,8.8.8.8,
275,8/5/2024 23:47,HTTPS,consent.trustarc.com,465.468.1.498,,
276,8/5/2024 23:47,,consent.trustarc.com,,8.8.8.8,
277,8/5/2024 23:47,A,consent.trustarc.com,465.468.1.498,,
278,8/5/2024 23:47,,consent.trustarc.com,,8.8.8.8,
279,8/5/2024 23:47,HTTPS,www.clarity.ms,465.468.1.498,,
280,8/5/2024 23:47,,www.clarity.ms,,8.8.8.8,
281,8/5/2024 23:47,A,www.clarity.ms,465.468.1.498,,
282,8/5/2024 23:47,,www.clarity.ms,,8.8.8.8,
283,8/5/2024 23:47,HTTPS,bat.bing.com,465.468.1.498,,
284,8/5/2024 23:47,,bat.bing.com,,8.8.8.8,
285,8/5/2024 23:47,A,bat.bing.com,465.468.1.498,,
286,8/5/2024 23:47,,bat.bing.com,,8.8.8.8,
287,8/5/2024 23:47,A,global.px.quantserve.com,465.468.1.498,,
288,8/5/2024 23:47,,global.px.quantserve.com,,8.8.8.8,
289,8/5/2024 23:47,,hbx.media.net,,,NODATA
290,8/5/2024 23:47,,bat.bing.com,,,<CNAME>
291,8/5/2024 23:47,,bat-bing-com.dual-a-0034.a-msedge.net,,,<CNAME>
292,8/5/2024 23:47,,dual-a-0034.a-msedge.net,,,NODATA
293,8/5/2024 23:47,,bat.bing.com,,,<CNAME>
294,8/5/2024 23:47,,bat-bing-com.dual-a-0034.a-msedge.net,,,<CNAME>
295,8/5/2024 23:47,,dual-a-0034.a-msedge.net,,,204.79.197.237
296,8/5/2024 23:47,,dual-a-0034.a-msedge.net,,,13.107.21.237
297,8/5/2024 23:47,,fonts.googleapis.com,,,NODATA
298,8/5/2024 23:47,,www-alv.google-analytics.com,,,NODATA
299,8/5/2024 23:47,,consent.trustarc.com,,,NODATA
300,8/5/2024 23:47,,i.forbesimg.com,,,<CNAME>
301,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.1.55
302,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.129.55
303,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.65.55
304,8/5/2024 23:47,,m.sni.global.fastly.net,,,151.101.193.55
305,8/5/2024 23:47,,hbx.media.net,,,104.108.64.28
306,8/5/2024 23:47,,i.forbesimg.com,,,<CNAME>
307,8/5/2024 23:47,,m.sni.global.fastly.net,,,NODATA
308,8/5/2024 23:47,HTTPS,dual-a-0034.a-msedge.net,465.468.1.498,,
309,8/5/2024 23:47,,dual-a-0034.a-msedge.net,,8.8.8.8,
310,8/5/2024 23:47,,fonts.gstatic.com,,,NODATA
311,8/5/2024 23:47,,global.px.quantserve.com,,,192.184.67.70
312,8/5/2024 23:47,,global.px.quantserve.com,,,192.184.67.40
313,8/5/2024 23:47,,global.px.quantserve.com,,,192.184.67.143
314,8/5/2024 23:47,,www.clarity.ms,,,<CNAME>
315,8/5/2024 23:47,,clarity.azurefd.net,,,<CNAME>
316,8/5/2024 23:47,,azurefd-t-prod.trafficmanager.net,,,<CNAME>
317,8/5/2024 23:47,,shed.dual-low.s-part-0041.t-0009.t-msedge.net,,,<CNAME>
318,8/5/2024 23:47,,s-part-0041.t-0009.t-msedge.net,,,13.107.246.69
319,8/5/2024 23:47,,consent.trustarc.com,,,99.84.238.192
320,8/5/2024 23:47,,consent.trustarc.com,,,99.84.238.186
321,8/5/2024 23:47,,consent.trustarc.com,,,99.84.238.146
322,8/5/2024 23:47,,consent.trustarc.com,,,99.84.238.179
323,8/5/2024 23:47,,www.clarity.ms,,,<CNAME>
324,8/5/2024 23:47,,clarity.azurefd.net,,,<CNAME>
325,8/5/2024 23:47,,azurefd-t-prod.trafficmanager.net,,,<CNAME>
326,8/5/2024 23:47,,shed.dual-low.s-part-0041.t-0009.t-msedge.net,,,<CNAME>
327,8/5/2024 23:47,,s-part-0041.t-0009.t-msedge.net,,,NODATA
328,8/5/2024 23:47,,dual-a-0034.a-msedge.net,,,NODATA
329,8/5/2024 23:47,HTTPS,s-part-0041.t-0009.t-msedge.net,465.468.1.498,,
330,8/5/2024 23:47,,s-part-0041.t-0009.t-msedge.net,,8.8.8.8,
331,8/5/2024 23:47,,s-part-0041.t-0009.t-msedge.net,,,NODATA
332,8/5/2024 23:47,HTTPS,lgforbes.akamaized.net,465.468.1.498,,
333,8/5/2024 23:47,,lgforbes.akamaized.net,,8.8.8.8,
334,8/5/2024 23:47,A,lgforbes.akamaized.net,465.468.1.498,,
335,8/5/2024 23:47,,lgforbes.akamaized.net,,8.8.8.8,
336,8/5/2024 23:47,,lgforbes.akamaized.net,,,<CNAME>
337,8/5/2024 23:47,,a1874.d.akamai.net,,,NODATA
338,8/5/2024 23:47,HTTPS,a1874.d.akamai.net,465.468.1.498,,
339,8/5/2024 23:47,,a1874.d.akamai.net,,8.8.8.8,
340,8/5/2024 23:47,,lgforbes.akamaized.net,,,<CNAME>
341,8/5/2024 23:47,,a1874.d.akamai.net,,,23.62.46.120
342,8/5/2024 23:47,,a1874.d.akamai.net,,,23.62.46.116
343,8/5/2024 23:47,,a1874.d.akamai.net,,,NODATA
344,8/5/2024 23:47,HTTPS,hbxlp.media.net,465.468.1.498,,
345,8/5/2024 23:47,,hbxlp.media.net,,8.8.8.8,
346,8/5/2024 23:47,A,hbxlp.media.net,465.468.1.498,,
347,8/5/2024 23:47,,hbxlp.media.net,,8.8.8.8,
348,8/5/2024 23:47,,hbxlp.media.net,,,34.160.55.127
349,8/5/2024 23:47,,hbxlp.media.net,,,NODATA
350,8/5/2024 23:47,A,www.google.com,465.468.1.498,,
351,8/5/2024 23:47,,www.google.com,,8.8.8.8,
352,8/5/2024 23:47,A,sb.scorecardresearch.com,465.468.1.498,,
353,8/5/2024 23:47,,sb.scorecardresearch.com,,8.8.8.8,
354,8/5/2024 23:47,,www.google.com,,,142.251.32.36
355,8/5/2024 23:47,,sb.scorecardresearch.com,,,18.155.192.84
356,8/5/2024 23:47,,sb.scorecardresearch.com,,,18.155.192.106
357,8/5/2024 23:47,,sb.scorecardresearch.com,,,18.155.192.47
358,8/5/2024 23:47,,sb.scorecardresearch.com,,,18.155.192.33
359,8/5/2024 23:47,A,a.myfidevs.io,465.468.1.498,,
360,8/5/2024 23:47,,a.myfidevs.io,,8.8.8.8,
361,8/5/2024 23:47,,a.myfidevs.io,,,34.204.28.255
362,8/5/2024 23:47,,a.myfidevs.io,,,3.93.105.178
363,8/5/2024 23:47,,a.myfidevs.io,,,107.22.98.162
364,8/5/2024 23:47,,a.myfidevs.io,,,52.203.204.232
365,8/5/2024 23:47,HTTPS,d2fashanjl7d9f.cloudfront.net,465.468.1.498,,
366,8/5/2024 23:47,,d2fashanjl7d9f.cloudfront.net,,8.8.8.8,
367,8/5/2024 23:47,A,d2fashanjl7d9f.cloudfront.net,465.468.1.498,,
368,8/5/2024 23:47,,d2fashanjl7d9f.cloudfront.net,,8.8.8.8,
369,8/5/2024 23:47,,d2fashanjl7d9f.cloudfront.net,,,NODATA
370,8/5/2024 23:47,,d2fashanjl7d9f.cloudfront.net,,,18.239.199.124
371,8/5/2024 23:47,,d2fashanjl7d9f.cloudfront.net,,,18.239.199.88
372,8/5/2024 23:47,,d2fashanjl7d9f.cloudfront.net,,,18.239.199.21
373,8/5/2024 23:47,,d2fashanjl7d9f.cloudfront.net,,,18.239.199.125
374,8/5/2024 23:47,HTTPS,hblg.media.net,465.468.1.498,,
375,8/5/2024 23:47,,hblg.media.net,,8.8.8.8,
376,8/5/2024 23:47,A,hblg.media.net,465.468.1.498,,
377,8/5/2024 23:47,,hblg.media.net,,8.8.8.8,
378,8/5/2024 23:47,,hblg.media.net,,,NODATA
379,8/5/2024 23:47,,hblg.media.net,,,104.108.64.28
380,8/5/2024 23:47,HTTPS,xch.media.net,465.468.1.498,,
381,8/5/2024 23:47,,xch.media.net,,8.8.8.8,
382,8/5/2024 23:47,A,xch.media.net,465.468.1.498,,
383,8/5/2024 23:47,,xch.media.net,,8.8.8.8,
384,8/5/2024 23:47,HTTPS,prreqcroab.icu,465.468.1.498,,
385,8/5/2024 23:47,,prreqcroab.icu,,8.8.8.8,
386,8/5/2024 23:47,A,prreqcroab.icu,465.468.1.498,,
387,8/5/2024 23:47,,prreqcroab.icu,,8.8.8.8,
388,8/5/2024 23:47,,prreqcroab.icu,,,NODATA
389,8/5/2024 23:47,,xch.media.net,,,34.107.136.65
390,8/5/2024 23:47,,xch.media.net,,,NODATA
391,8/5/2024 23:47,,prreqcroab.icu,,,108.138.246.76
392,8/5/2024 23:47,,prreqcroab.icu,,,108.138.246.87
393,8/5/2024 23:47,,prreqcroab.icu,,,108.138.246.28
394,8/5/2024 23:47,,prreqcroab.icu,,,108.138.246.120
395,8/5/2024 23:47,HTTPS,q.clarity.ms,465.468.1.498,,
396,8/5/2024 23:47,,q.clarity.ms,,8.8.8.8,
397,8/5/2024 23:47,A,q.clarity.ms,465.468.1.498,,
398,8/5/2024 23:47,,q.clarity.ms,,8.8.8.8,
399,8/5/2024 23:47,,q.clarity.ms,,,<CNAME>
400,8/5/2024 23:47,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,,NODATA
401,8/5/2024 23:47,HTTPS,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,465.468.1.498,,
402,8/5/2024 23:47,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,8.8.8.8,
403,8/5/2024 23:47,,q.clarity.ms,,,<CNAME>
404,8/5/2024 23:47,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,,20.231.53.73
405,8/5/2024 23:47,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,,NODATA
406,8/5/2024 23:47,HTTPS,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,465.468.1.498,,
407,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.8.8,
408,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.4.4,
409,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.8.8,
410,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.4.4,
411,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.8.8,
412,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.4.4,
413,8/5/2024 23:47,A,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,465.468.1.498,,
414,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,8.8.8.8,
415,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,,<CNAME>
416,8/5/2024 23:47,,pagead-googlehosted.l.google.com,,,NODATA
417,8/5/2024 23:47,HTTPS,pagead-googlehosted.l.google.com,465.468.1.498,,
418,8/5/2024 23:47,,pagead-googlehosted.l.google.com,,8.8.8.8,
419,8/5/2024 23:47,,c243941acc719befd685b9ab183a283a.safeframe.googlesyndication.com,,,<CNAME>
420,8/5/2024 23:47,,pagead-googlehosted.l.google.com,,,142.251.46.161
421,8/5/2024 23:47,,pagead-googlehosted.l.google.com,,,NODATA
422,8/5/2024 23:47,HTTPS,c.clarity.ms,465.468.1.498,,
423,8/5/2024 23:47,,c.clarity.ms,,8.8.8.8,
424,8/5/2024 23:47,A,c.clarity.ms,465.468.1.498,,
425,8/5/2024 23:47,,c.clarity.ms,,8.8.8.8,
426,8/5/2024 23:47,,c.clarity.ms,,,<CNAME>
427,8/5/2024 23:47,,c.msn.com,,,<CNAME>
428,8/5/2024 23:47,,c-msn-com-nsatc.trafficmanager.net,,,NODATA
429,8/5/2024 23:47,HTTPS,c-msn-com-nsatc.trafficmanager.net,465.468.1.498,,
430,8/5/2024 23:47,,c-msn-com-nsatc.trafficmanager.net,,8.8.8.8,
431,8/5/2024 23:47,,c.clarity.ms,,,<CNAME>
432,8/5/2024 23:47,,c.msn.com,,,<CNAME>
433,8/5/2024 23:47,,c-msn-com-nsatc.trafficmanager.net,,,20.125.62.241
434,8/5/2024 23:47,,c-msn-com-nsatc.trafficmanager.net,,,NODATA
435,8/5/2024 23:47,A,e13136.g.akamaiedge.net,465.468.1.498,,
436,8/5/2024 23:47,,e13136.g.akamaiedge.net,,8.8.8.8,
437,8/5/2024 23:47,HTTPS,pixel.quantserve.com,465.468.1.498,,
438,8/5/2024 23:47,,pixel.quantserve.com,,8.8.8.8,
439,8/5/2024 23:47,A,pixel.quantserve.com,465.468.1.498,,
440,8/5/2024 23:47,,pixel.quantserve.com,,8.8.8.8,
441,8/5/2024 23:47,,pixel.quantserve.com,,,<CNAME>
442,8/5/2024 23:47,,global.px.quantserve.com,,,NODATA
443,8/5/2024 23:47,,e13136.g.akamaiedge.net,,,23.44.74.32
444,8/5/2024 23:47,,pixel.quantserve.com,,,<CNAME>
445,8/5/2024 23:47,,global.px.quantserve.com,,,192.184.67.70
