,Timestamp,Query Type,Domain,Source IP,Forward IP,Reply IP
446,8/5/2024 23:47,,global.px.quantserve.com,,,192.184.67.40
447,8/5/2024 23:47,,global.px.quantserve.com,,,192.184.67.143
448,8/5/2024 23:47,HTTPS,c-bing-com.dual-a-0034.a-msedge.net,465.468.1.498,,
449,8/5/2024 23:47,,c-bing-com.dual-a-0034.a-msedge.net,,8.8.8.8,
450,8/5/2024 23:47,A,c-bing-com.dual-a-0034.a-msedge.net,465.468.1.498,,
451,8/5/2024 23:47,,c-bing-com.dual-a-0034.a-msedge.net,,8.8.8.8,
452,8/5/2024 23:47,,c-bing-com.dual-a-0034.a-msedge.net,,,NODATA
453,8/5/2024 23:47,,c-bing-com.dual-a-0034.a-msedge.net,,,<CNAME>
454,8/5/2024 23:47,,dual-a-0034.a-msedge.net,,,204.79.197.237
455,8/5/2024 23:47,,dual-a-0034.a-msedge.net,,,13.107.21.237
456,8/5/2024 23:47,HTTPS,cdn-content.ampproject.org,465.468.1.498,,
457,8/5/2024 23:47,,cdn-content.ampproject.org,,8.8.8.8,
458,8/5/2024 23:47,HTTPS,cdn.doubleverify.com,465.468.1.498,,
459,8/5/2024 23:47,,cdn.doubleverify.com,,8.8.8.8,
460,8/5/2024 23:47,A,cdn.doubleverify.com,465.468.1.498,,
461,8/5/2024 23:47,,cdn.doubleverify.com,,8.8.8.8,
462,8/5/2024 23:47,,cdn.doubleverify.com,,,<CNAME>
463,8/5/2024 23:47,,cdn.doubleverify.com.edgesuite.net,,,<CNAME>
464,8/5/2024 23:47,,a1241.dsct.akamai.net,,,NODATA
465,8/5/2024 23:47,,cdn-content.ampproject.org,,,NODATA
466,8/5/2024 23:47,,cdn.doubleverify.com,,,<CNAME>
467,8/5/2024 23:47,,cdn.doubleverify.com.edgesuite.net,,,<CNAME>
468,8/5/2024 23:47,,a1241.dsct.akamai.net,,,23.192.228.85
469,8/5/2024 23:47,,a1241.dsct.akamai.net,,,23.192.228.73
470,8/5/2024 23:47,HTTPS,px.moatads.com,465.468.1.498,,
471,8/5/2024 23:47,,px.moatads.com,,8.8.8.8,
472,8/5/2024 23:47,A,px.moatads.com,465.468.1.498,,
473,8/5/2024 23:47,,px.moatads.com,,8.8.8.8,
474,8/5/2024 23:47,,px.moatads.com,,,<CNAME>
475,8/5/2024 23:47,,wildcard.moatads.com.edgekey.net,,,<CNAME>
476,8/5/2024 23:47,,e13136.g.akamaiedge.net,,,NODATA
477,8/5/2024 23:47,,px.moatads.com,,,<CNAME>
478,8/5/2024 23:47,,wildcard.moatads.com.edgekey.net,,,<CNAME>
479,8/5/2024 23:47,,e13136.g.akamaiedge.net,,,23.44.74.32
480,8/5/2024 23:47,HTTPS,rtb0.doubleverify.com,465.468.1.498,,
481,8/5/2024 23:47,,rtb0.doubleverify.com,,8.8.8.8,
482,8/5/2024 23:47,A,rtb0.doubleverify.com,465.468.1.498,,
483,8/5/2024 23:47,,rtb0.doubleverify.com,,8.8.8.8,
484,8/5/2024 23:47,,rtb0.doubleverify.com,,,<CNAME>
485,8/5/2024 23:47,,bs-geo.dvgtm.akadns.net,,,<CNAME>
486,8/5/2024 23:47,,bs-wlb-uswest.dvgtm.akadns.net,,,<CNAME>
487,8/5/2024 23:47,,rtbc-uw1.doubleverify.com,,,35.201.101.243
488,8/5/2024 23:47,,rtb0.doubleverify.com,,,<CNAME>
489,8/5/2024 23:47,,bs-geo.dvgtm.akadns.net,,,<CNAME>
490,8/5/2024 23:47,,bs-wlb-uswest.dvgtm.akadns.net,,,<CNAME>
491,8/5/2024 23:47,,rtbc-uw1.doubleverify.com,,,NODATA
492,8/5/2024 23:47,HTTPS,rtbc-uw1.doubleverify.com,465.468.1.498,,
493,8/5/2024 23:47,,rtbc-uw1.doubleverify.com,,8.8.8.8,
494,8/5/2024 23:47,,rtbc-uw1.doubleverify.com,,,NODATA
495,8/5/2024 23:47,HTTPS,s0.2mdn.net,465.468.1.498,,
496,8/5/2024 23:47,,s0.2mdn.net,,8.8.8.8,
497,8/5/2024 23:47,HTTPS,googleads4.g.doubleclick.net,465.468.1.498,,
498,8/5/2024 23:47,,googleads4.g.doubleclick.net,,8.8.8.8,
499,8/5/2024 23:47,,s0.2mdn.net,,,NODATA
500,8/5/2024 23:47,,googleads4.g.doubleclick.net,,,NODATA
501,8/5/2024 23:47,HTTPS,tps.doubleverify.com,465.468.1.498,,
502,8/5/2024 23:47,,tps.doubleverify.com,,8.8.8.8,
503,8/5/2024 23:47,A,tps.doubleverify.com,465.468.1.498,,
504,8/5/2024 23:47,,tps.doubleverify.com,,8.8.8.8,
505,8/5/2024 23:47,,tps.doubleverify.com,,,<CNAME>
506,8/5/2024 23:47,,tps-geo.dvgtm.akadns.net,,,<CNAME>
507,8/5/2024 23:47,,tps-wlb-uswest.dvgtm.akadns.net,,,<CNAME>
508,8/5/2024 23:47,,tpsc-uw1.doubleverify.com,,,NODATA
509,8/5/2024 23:47,,tps.doubleverify.com,,,<CNAME>
510,8/5/2024 23:47,,tps-geo.dvgtm.akadns.net,,,<CNAME>
511,8/5/2024 23:47,,tps-wlb-uswest.dvgtm.akadns.net,,,<CNAME>
512,8/5/2024 23:47,,tpsc-uw1.doubleverify.com,,,35.201.101.243
513,8/5/2024 23:47,HTTPS,gateway.fe2.apple-dns.net,465.468.1.498,,
514,8/5/2024 23:47,,gateway.fe2.apple-dns.net,,8.8.8.8,
515,8/5/2024 23:47,,gateway.fe2.apple-dns.net,,,NODATA
516,8/5/2024 23:47,A,api16-normal-useast5.tiktokv.us,418.823.7.346,,
517,8/5/2024 23:47,,api16-normal-useast5.tiktokv.us,,8.8.8.8,
518,8/5/2024 23:47,,api16-normal-useast5.tiktokv.us,,,<CNAME>
519,8/5/2024 23:47,,api16-normal-useast5.tiktokv.us.edgesuite.net,,,<CNAME>
520,8/5/2024 23:47,,ttp-api16-tiktok-com-apix.bytewlb.akadns.net,,,<CNAME>
521,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.83
522,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.96
523,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.90
524,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.82
525,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.76
526,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.84
527,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.102
528,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.85
529,8/5/2024 23:47,,a2047.w181.akamai.net,,,96.16.55.70
530,8/5/2024 23:47,A,p16-sg.tiktokcdn.com,418.823.7.346,,
531,8/5/2024 23:47,,p16-sg.tiktokcdn.com,,8.8.8.8,
532,8/5/2024 23:47,,p16-sg.tiktokcdn.com,,,<CNAME>
533,8/5/2024 23:47,,p16-sg.tiktokcdn.com.akamaized.net,,,<CNAME>
534,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.213
535,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.209
536,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.202
537,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.203
538,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.219
539,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.206
540,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.198
541,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.216
542,8/5/2024 23:47,,a2047.mm2.akamai.net,,,23.62.46.208
543,8/5/2024 23:48,A,vast.doubleverify.com,418.823.7.346,,
544,8/5/2024 23:48,,vast.doubleverify.com,,8.8.8.8,
545,8/5/2024 23:48,,vast.doubleverify.com,,8.8.4.4,
546,8/5/2024 23:48,,vast.doubleverify.com,,8.8.8.8,
547,8/5/2024 23:48,,vast.doubleverify.com,,8.8.4.4,
548,8/5/2024 23:48,,vast.doubleverify.com,,8.8.8.8,
549,8/5/2024 23:48,,vast.doubleverify.com,,8.8.4.4,
550,8/5/2024 23:48,A,video.us.bytedance.map.fastly.net,418.823.7.346,,
551,8/5/2024 23:48,,video.us.bytedance.map.fastly.net,,8.8.8.8,
552,8/5/2024 23:48,,video.us.bytedance.map.fastly.net,,,146.75.94.73
553,8/5/2024 23:48,,vast.doubleverify.com,,,<CNAME>
554,8/5/2024 23:48,,cust-dv.zentrick.com,,,<CNAME>
555,8/5/2024 23:48,,cf.vast.doubleverify.com,,,<CNAME>
556,8/5/2024 23:48,,cf.vast.doubleverify.com.cdn.cloudflare.net,,,104.18.36.54
557,8/5/2024 23:48,,cf.vast.doubleverify.com.cdn.cloudflare.net,,,172.64.151.202
558,8/5/2024 23:48,A,sf16-muse-va.ibytedtos.com,418.823.7.346,,
559,8/5/2024 23:48,,sf16-muse-va.ibytedtos.com,,8.8.8.8,
560,8/5/2024 23:48,,sf16-muse-va.ibytedtos.com,,,<CNAME>
561,8/5/2024 23:48,,sf16-muse-va.ibytedtos.com.edgesuite.net,,,<CNAME>
562,8/5/2024 23:48,,a1939.dscb.akamai.net,,,23.67.33.139
563,8/5/2024 23:48,,a1939.dscb.akamai.net,,,23.67.33.133
564,8/5/2024 23:48,A,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,465.468.1.498,,
565,8/5/2024 23:48,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,8.8.8.8,
566,8/5/2024 23:48,,clarity-ingest-eus-b-sc.eastus.cloudapp.azure.com,,,20.231.53.73
567,8/5/2024 23:48,A,p16-sign-useast2a.tiktokcdn.com,418.823.7.346,,
568,8/5/2024 23:48,,p16-sign-useast2a.tiktokcdn.com,,8.8.8.8,
569,8/5/2024 23:48,,p16-sign-useast2a.tiktokcdn.com,,,<CNAME>
570,8/5/2024 23:48,,p16-sign-useast2a.tiktokcdn.com.akamaized.net,,,<CNAME>
571,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.202
572,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.196
573,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.207
574,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.211
575,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.204
576,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.200
577,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.215
578,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.205
579,8/5/2024 23:48,,a2047.mm2.akamai.net,,,23.62.46.217
580,8/5/2024 23:48,A,p19-sign.tiktokcdn-us.com,418.823.7.346,,
581,8/5/2024 23:48,,p19-sign.tiktokcdn-us.com,,8.8.8.8,
582,8/5/2024 23:48,,p19-sign.tiktokcdn-us.com,,,<CNAME>
583,8/5/2024 23:48,,us.bytedance.map.fastly.net,,,146.75.94.73
584,8/5/2024 23:48,HTTPS,images.myfinance.com,465.468.1.498,,
585,8/5/2024 23:48,,images.myfinance.com,,8.8.8.8,
586,8/5/2024 23:48,A,images.myfinance.com,465.468.1.498,,
587,8/5/2024 23:48,,images.myfinance.com,,8.8.8.8,
588,8/5/2024 23:48,,images.myfinance.com,,,<HTTPS>
589,8/5/2024 23:48,,images.myfinance.com,,,172.67.156.152
590,8/5/2024 23:48,,images.myfinance.com,,,104.21.8.7
591,8/5/2024 23:48,HTTPS,www.gstatic.com,465.468.1.498,,
592,8/5/2024 23:48,,www.gstatic.com,,8.8.8.8,
593,8/5/2024 23:48,A,www.gstatic.com,465.468.1.498,,
594,8/5/2024 23:48,,www.gstatic.com,,8.8.8.8,
595,8/5/2024 23:48,,www.gstatic.com,,,142.251.214.131
596,8/5/2024 23:48,,www.gstatic.com,,,NODATA
597,8/5/2024 23:48,A,a2047.w181.akamai.net,418.823.7.346,,
598,8/5/2024 23:48,,a2047.w181.akamai.net,,8.8.8.8,
599,8/5/2024 23:48,,a2047.w181.akamai.net,,8.8.4.4,
600,8/5/2024 23:48,,a2047.w181.akamai.net,,8.8.8.8,
601,8/5/2024 23:48,,a2047.w181.akamai.net,,8.8.4.4,
602,8/5/2024 23:48,,a2047.w181.akamai.net,,8.8.8.8,
603,8/5/2024 23:48,,a2047.w181.akamai.net,,8.8.4.4,
604,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.94
605,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.89
606,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.105
607,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.93
608,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.71
609,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.69
610,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.77
611,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.107
612,8/5/2024 23:48,,a2047.w181.akamai.net,,,96.16.55.79
613,8/5/2024 23:48,HTTPS,gum.da1.vip.prod.criteo.com,465.468.1.498,,
614,8/5/2024 23:48,,gum.da1.vip.prod.criteo.com,,8.8.8.8,
615,8/5/2024 23:48,HTTPS,logs.browser-intake-datadoghq.com,465.468.1.498,,
616,8/5/2024 23:48,,logs.browser-intake-datadoghq.com,,8.8.8.8,
617,8/5/2024 23:48,A,logs.browser-intake-datadoghq.com,465.468.1.498,,
618,8/5/2024 23:48,,logs.browser-intake-datadoghq.com,,8.8.8.8,
619,8/5/2024 23:48,,gum.da1.vip.prod.criteo.com,,,NODATA
620,8/5/2024 23:48,,logs.browser-intake-datadoghq.com,,,<CNAME>
621,8/5/2024 23:48,,l4-logs-http-browser-pub-s0-e2bce5ba2ff871a5.elb.us-east-1.amazonaws.com,,,NODATA
622,8/5/2024 23:48,HTTPS,l4-logs-http-browser-pub-s0-e2bce5ba2ff871a5.elb.us-east-1.amazonaws.com,465.468.1.498,,
623,8/5/2024 23:48,,l4-logs-http-browser-pub-s0-e2bce5ba2ff871a5.elb.us-east-1.amazonaws.com,,8.8.8.8,
624,8/5/2024 23:48,,logs.browser-intake-datadoghq.com,,,<CNAME>
625,8/5/2024 23:48,,l4-logs-http-browser-pub-s0-e2bce5ba2ff871a5.elb.us-east-1.amazonaws.com,,,3.233.158.25
626,8/5/2024 23:48,,l4-logs-http-browser-pub-s0-e2bce5ba2ff871a5.elb.us-east-1.amazonaws.com,,,3.233.158.24
627,8/5/2024 23:48,,l4-logs-http-browser-pub-s0-e2bce5ba2ff871a5.elb.us-east-1.amazonaws.com,,,3.233.158.26
628,8/5/2024 23:48,,l4-logs-http-browser-pub-s0-e2bce5ba2ff871a5.elb.us-east-1.amazonaws.com,,,NODATA
629,8/5/2024 23:48,A,tpsc-uw1.doubleverify.com,465.468.1.498,,
630,8/5/2024 23:48,,tpsc-uw1.doubleverify.com,,8.8.8.8,
631,8/5/2024 23:48,,tpsc-uw1.doubleverify.com,,,35.201.101.243
632,8/5/2024 23:48,HTTPS,ab.chatgpt.com,465.468.1.498,,
633,8/5/2024 23:48,,ab.chatgpt.com,,8.8.8.8,
634,8/5/2024 23:48,A,ab.chatgpt.com,465.468.1.498,,
635,8/5/2024 23:48,,ab.chatgpt.com,,8.8.8.8,
636,8/5/2024 23:48,,ab.chatgpt.com,,,<HTTPS>
637,8/5/2024 23:48,,ab.chatgpt.com,,,104.18.30.2
638,8/5/2024 23:48,,ab.chatgpt.com,,,104.18.31.2
639,8/5/2024 23:48,HTTPS,chatgpt.com,465.468.1.498,,
640,8/5/2024 23:48,,chatgpt.com,,8.8.8.8,
641,8/5/2024 23:48,A,chatgpt.com,465.468.1.498,,
642,8/5/2024 23:48,,chatgpt.com,,8.8.8.8,
643,8/5/2024 23:48,,chatgpt.com,,,<HTTPS>
644,8/5/2024 23:48,,chatgpt.com,,,104.18.31.2
645,8/5/2024 23:48,,chatgpt.com,,,104.18.30.2
646,8/5/2024 23:49,HTTPS,ping.chartbeat.net,465.468.1.498,,
647,8/5/2024 23:49,,ping.chartbeat.net,,8.8.8.8,
648,8/5/2024 23:49,,ping.chartbeat.net,,8.8.4.4,
649,8/5/2024 23:49,,ping.chartbeat.net,,8.8.8.8,
650,8/5/2024 23:49,,ping.chartbeat.net,,8.8.4.4,
651,8/5/2024 23:49,,ping.chartbeat.net,,8.8.8.8,
652,8/5/2024 23:49,,ping.chartbeat.net,,8.8.4.4,
653,8/5/2024 23:49,A,ping.chartbeat.net,465.468.1.498,,
654,8/5/2024 23:49,,ping.chartbeat.net,,8.8.8.8,
655,8/5/2024 23:49,,ping.chartbeat.net,,,NODATA
656,8/5/2024 23:49,,ping.chartbeat.net,,,54.161.140.107
657,8/5/2024 23:49,,ping.chartbeat.net,,,34.238.101.65
658,8/5/2024 23:49,,ping.chartbeat.net,,,52.6.118.48
659,8/5/2024 23:49,,ping.chartbeat.net,,,34.198.78.128
660,8/5/2024 23:49,,ping.chartbeat.net,,,44.212.211.4
661,8/5/2024 23:49,,ping.chartbeat.net,,,44.193.116.81
662,8/5/2024 23:49,,ping.chartbeat.net,,,18.210.187.1
663,8/5/2024 23:49,,ping.chartbeat.net,,,34.231.196.140
664,8/5/2024 23:49,HTTPS,as-sec.casalemedia.com,465.468.1.498,,
665,8/5/2024 23:49,,as-sec.casalemedia.com,,8.8.8.8,
666,8/5/2024 23:49,A,as-sec.casalemedia.com,465.468.1.498,,
667,8/5/2024 23:49,,as-sec.casalemedia.com,,8.8.8.8,
668,8/5/2024 23:49,,as-sec.casalemedia.com,,,172.64.151.101
669,8/5/2024 23:49,,as-sec.casalemedia.com,,,104.18.36.155
670,8/5/2024 23:49,,as-sec.casalemedia.com,,,NODATA
671,8/5/2024 23:49,A,istio-ingress.wunderkind.co,465.468.1.498,,
672,8/5/2024 23:49,,istio-ingress.wunderkind.co,,8.8.8.8,
673,8/5/2024 23:49,,istio-ingress.wunderkind.co,,,34.117.4.53
674,8/5/2024 23:49,HTTPS,events.bouncex.net,465.468.1.498,,
675,8/5/2024 23:49,,events.bouncex.net,,8.8.8.8,
676,8/5/2024 23:49,A,events.bouncex.net,465.468.1.498,,
677,8/5/2024 23:49,,events.bouncex.net,,8.8.8.8,
678,8/5/2024 23:49,,events.bouncex.net,,,<CNAME>
679,8/5/2024 23:49,,nginx-ingress.wunderkind.co,,,34.111.8.32
680,8/5/2024 23:49,,events.bouncex.net,,,<CNAME>
681,8/5/2024 23:49,,nginx-ingress.wunderkind.co,,,NODATA
682,8/5/2024 23:49,HTTPS,nginx-ingress.wunderkind.co,465.468.1.498,,
683,8/5/2024 23:49,,nginx-ingress.wunderkind.co,,8.8.8.8,
684,8/5/2024 23:49,,nginx-ingress.wunderkind.co,,,NODATA
